Date,Death,Tmin,Tmax
12/04/2002,66,4.682033391,21.92947919
13/04/2002,68,9.85933217,13.90568154
14/04/2002,60,7.368801395,15.61126339
15/04/2002,68,8.750062298,18.80388737
16/04/2002,58,11.90717668,28.4545228
17/04/2002,70,12.56005482,23.3509843
18/04/2002,55,6.898704211,24.90194368
19/04/2002,65,8.221156242,26.44866683
20/04/2002,58,1.547595315,11.38013955
21/04/2002,50,-1.838524794,5.959880389
22/04/2002,61,-2.723772739,3.906179915
23/04/2002,62,-1.065038624,11.30924495
24/04/2002,61,-0.475828557,14.54971343
25/04/2002,65,2.261898829,14.25130825
26/04/2002,67,0.496511338,7.861450287
27/04/2002,71,-2.938574632,10.97707451
28/04/2002,61,-0.59519063,4.928731622
29/04/2002,57,-0.055071019,6.097931722
30/04/2002,59,0.649140294,12.10054822
01/05/2002,69,3.792549215,13.31871418
02/05/2002,67,2.184774483,6.785571891
03/05/2002,63,2.374532769,13.61649639
04/05/2002,79,1.835160728,17.47346125
05/05/2002,62,4.40580613,20.14166459
06/05/2002,72,6.6035385,22.21268378
07/05/2002,53,8.539621231,20.20109644
08/05/2002,71,1.930600548,14.24358335
09/05/2002,72,7.292549215,15.1944929
10/05/2002,62,7.321953651,15.71891353
11/05/2002,76,2.501868926,14.59681037
12/05/2002,65,4.478694244,12.24906554
13/05/2002,59,5.244330924,10.46835285
14/05/2002,81,2.562795913,6.168203339
15/05/2002,67,2.295165711,15.27809619
16/05/2002,63,6.326314478,15.74943932
17/05/2002,70,6.096685771,12.93471219
18/05/2002,63,3.691378021,9.333790182
19/05/2002,67,3.271368054,9.830426115
20/05/2002,72,2.597433342,12.72950411
21/05/2002,74,4.39621231,14.43670571
22/05/2002,55,3.883877398,19.39010715
23/05/2002,65,7.486792923,23.43035136
24/05/2002,64,10.02977822,21.34238724
25/05/2002,74,0.732992773,17.11512584
26/05/2002,67,9.565038624,19.43022676
27/05/2002,59,6.768751557,22.86780463
28/05/2002,68,13.11961126,25.95539497
29/05/2002,64,11.88238226,28.62783454
30/05/2002,69,17.393845,24.01395465
31/05/2002,55,14.94368303,22.5201844
01/06/2002,58,12.17779716,24.20919512
02/06/2002,52,9.284076751,16.28208323
03/06/2002,56,4.450161974,17.87827062
04/06/2002,64,4.655993023,20.66882631
05/06/2002,58,13.30002492,19.88325442
06/06/2002,70,10.28332918,18.96075255
07/06/2002,59,8.357338649,21.64988786
08/06/2002,70,8.037503115,19.61973586
09/06/2002,63,13.08385248,24.15362572
10/06/2002,64,8.718913531,21.58970845
11/06/2002,67,12.0706454,14.62235235
12/06/2002,43,10.82594069,18.76588587
13/06/2002,72,9.684400698,24.01682033
14/06/2002,69,9.920009968,22.60515824
15/06/2002,71,10.8307999,15.3762771
16/06/2002,63,9.588960877,13.7196611
17/06/2002,61,11.42798405,18.22701221
18/06/2002,83,12.38512335,20.15923249
19/06/2002,68,10.49215051,24.66396711
20/06/2002,65,11.23274358,27.90867182
21/06/2002,67,15.47283828,29.4065537
22/06/2002,91,18.1387989,25.97134313
23/06/2002,65,16.1364316,28.22489409
24/06/2002,48,12.59195116,25.90730127
25/06/2002,70,12.54423125,22.18801395
26/06/2002,60,15.51196113,26.68751557
27/06/2002,56,19.89372041,27.75915774
28/06/2002,47,17.00996761,27.85684027
29/06/2002,63,13.07961625,27.72277598
30/06/2002,74,14.80152006,29.4015699
01/07/2002,62,21.11250934,32.20333915
02/07/2002,70,23.99190132,33.9369549
03/07/2002,109,23.88350361,34.24894094
04/07/2002,106,21.06491403,31.46162472
05/07/2002,80,16.43732868,25.66259656
06/07/2002,69,15.10877149,27.82369798
07/07/2002,73,13.7347371,23.91066534
08/07/2002,68,17.83740344,28.79466733
09/07/2002,75,18.30451034,27.79890356
10/07/2002,73,11.81460254,20.55482183
11/07/2002,64,10.1238475,23.59818091
12/07/2002,63,11.40979317,26.13904809
13/07/2002,52,15.87029654,27.83428856
14/07/2002,65,15.54659855,29.02242711
15/07/2002,66,17.26949913,26.31223524
16/07/2002,69,14.4217543,22.05133317
17/07/2002,50,13.71442811,25.12758535
18/07/2002,72,15.94916521,24.050461
19/07/2002,69,11.34450536,25.2828308
20/07/2002,73,13.28320459,26.27660105
21/07/2002,66,12.81871418,29.27697483
22/07/2002,84,20.26227261,32.21804137
23/07/2002,66,17.45128333,24.26302018
24/07/2002,60,10.85397458,23.10403688
25/07/2002,75,9.026663344,25.46797907
26/07/2002,57,15.57799651,24.16620982
27/07/2002,56,14.7878146,26.38761525
28/07/2002,74,16.8761525,26.88873661
29/07/2002,61,20.75205582,29.91539995
30/07/2002,64,21.10640419,29.10229255
31/07/2002,77,19.00224271,31.18016447
01/08/2002,64,19.00049838,31.8258161
02/08/2002,74,19.98442562,28.96386743
03/08/2002,71,17.11525044,29.11425368
04/08/2002,78,16.74520309,27.72800897
05/08/2002,62,18.24881635,26.85023673
06/08/2002,66,11.96598555,21.81273362
07/08/2002,59,13.46735609,24.55345128
08/08/2002,61,12.78258161,25.49613755
09/08/2002,65,12.07463244,27.14228757
10/08/2002,59,17.36518814,29.01868926
11/08/2002,65,15.72040867,31.18626962
12/08/2002,64,18.94742088,32.39596312
13/08/2002,78,20.73336656,32.14365811
14/08/2002,90,20.23336656,34.62908049
15/08/2002,55,21.73299277,29.71193621
16/08/2002,77,21.38674308,31.19337154
17/08/2002,61,19.06728134,29.47022178
18/08/2002,68,19.24694742,31.40194368
19/08/2002,53,14.53700473,25.13344132
20/08/2002,66,13.01694493,25.47096935
21/08/2002,64,10.62023424,27.01034139
22/08/2002,61,14.62783454,19.73000249
23/08/2002,61,9.995016197,22.1944929
24/08/2002,70,10.83790182,25.13992026
25/08/2002,62,13.47196611,25.22676302
26/08/2002,52,10.93595814,27.90941939
27/08/2002,55,10.15213058,21.90331423
28/08/2002,49,8.139048094,23.40368801
29/08/2002,74,11.06429105,22.80862198
30/08/2002,70,9.993521057,27.24071767
31/08/2002,55,12.02392225,25.23710441
01/09/2002,61,12.55756292,26.55419885
02/09/2002,61,10.78370297,26.58696736
03/09/2002,58,14.54522801,28.27647645
04/09/2002,60,14.10304012,25.23922253
05/09/2002,41,11.99302268,22.08983304
06/09/2002,49,7.189633691,24.85322701
07/09/2002,57,14.85970596,29.28183404
08/09/2002,57,15.79703464,32.08160977
09/09/2002,74,19.15512086,33.51482681
10/09/2002,60,18.67343633,31.79516571
11/09/2002,67,11.17156741,18.29578869
12/09/2002,60,6.91539995,19.38001495
13/09/2002,63,12.31447795,25.15549464
14/09/2002,50,8.844131572,24.6262148
15/09/2002,70,14.13182158,20.64914029
16/09/2002,58,10.72140543,21.03663095
17/09/2002,51,10.18901072,23.26164964
18/09/2002,65,6.7828308,21.46860204
19/09/2002,62,9.445178171,26.09543982
20/09/2002,76,18.28320459,26.83952155
21/09/2002,65,19.06080239,26.75018689
22/09/2002,65,15.984924,25.18788936
23/09/2002,51,11.24034388,19.26202342
24/09/2002,55,6.163717917,20.88537254
25/09/2002,73,7.144281086,21.35497134
26/09/2002,59,6.193745328,23.22389733
27/09/2002,67,9.837777224,15.89783205
28/09/2002,52,8.50024919,16.42923
29/09/2002,48,3.72551707,11.94517817
30/09/2002,57,5.188512335,19.3862447
01/10/2002,64,12.21829056,25.75741341
02/10/2002,49,15.88861201,25.09568901
03/10/2002,53,6.635684027,13.38038874
04/10/2002,54,2.054448044,19.89945178
05/10/2002,65,9.67979068,20.44991278
06/10/2002,59,1.289558933,15.02927984
07/10/2002,47,5.729504112,17.41639671
08/10/2002,59,0.198604535,9.994642412
09/10/2002,51,1.015449788,8.11338151
10/10/2002,51,3.562671318,15.78071268
11/10/2002,66,7.279217543,14.70284077
12/10/2002,65,8.959880389,17.91627212
13/10/2002,70,7.82120608,19.19548966
14/10/2002,66,0.289932719,9.365561924
15/10/2002,50,-3.169823075,11.22327436
16/10/2002,47,3.083603289,10.66832793
17/10/2002,57,1.241714428,8.046100174
18/10/2002,80,2.23635684,9.099676053
19/10/2002,72,3.403314229,10.31996013
20/10/2002,75,1.577124346,6.229877897
21/10/2002,51,-0.943807625,6.356217294
22/10/2002,70,-3.487665088,7.08509843
23/10/2002,64,-5.666459008,7.569274857
24/10/2002,83,-0.5757538,7.183528532
25/10/2002,71,-1.192250187,8.148268129
26/10/2002,65,0.591452778,5.656865188
27/10/2002,65,1.425492151,6.365437329
28/10/2002,61,-1.287690007,5.557562921
29/10/2002,64,-4.602292549,4.814477947
30/10/2002,66,-5.046349365,3.653251931
31/10/2002,59,-5.367804635,5.016944929
01/11/2002,61,-3.737478196,3.507101919
02/11/2002,51,-8.35908298,-0.077124346
03/11/2002,59,-10.86705706,2.368053825
04/11/2002,75,-4.621355594,0.561799153
05/11/2002,71,-2.079491652,1.961126339
06/11/2002,57,-0.50984301,2.214054323
07/11/2002,67,-9.106777972,-0.179416895
08/11/2002,66,-7.222402193,8.736481435
09/11/2002,78,1.847869424,10.08871169
10/11/2002,69,2.129329679,17.21181161
11/11/2002,79,8.428856217,18.23299277
12/11/2002,60,4.229254922,6.554946424
13/11/2002,75,2.156740593,6.308248193
14/11/2002,63,-2.034014453,9.572638923
15/11/2002,68,-3.250809868,5.564041864
16/11/2002,59,-8.479815599,-1.926115126
17/11/2002,59,-4.232618988,-1.610266633
18/11/2002,70,-3.045726389,-0.325816098
19/11/2002,66,-8.844256167,2.876650885
20/11/2002,61,-0.281335659,7.238724147
21/11/2002,81,0.882756043,6.27323698
22/11/2002,53,1.819087964,5.111512584
23/11/2002,63,-2.062795913,2.133067531
24/11/2002,69,-3.045975579,2.874283578
25/11/2002,72,-5.063668079,1.37827062
26/11/2002,67,-3.824694742,0.944430601
27/11/2002,64,-7.209818091,-2.116122602
28/11/2002,74,-11.97645153,-3.270495888
29/11/2002,62,-7.230127087,1.927485672
30/11/2002,62,-1.169075505,3.807749813
01/12/2002,43,-10.79578869,-4.339023175
02/12/2002,62,-15.11014204,-6.930974333
03/12/2002,65,-15.36219786,-11.00660354
04/12/2002,62,-15.96922502,-7.788686768
05/12/2002,71,-14.4242462,-2.548093695
06/12/2002,83,-8.744330924,-0.502491901
07/12/2002,66,-4.450411164,1.320333915
08/12/2002,57,-14.27660105,-0.440443558
09/12/2002,68,-22.14851732,-3.869299776
10/12/2002,63,-7.103912285,0.165088462
11/12/2002,86,-5.081983553,2.637179168
12/12/2002,62,-4.946050336,1.193496138
13/12/2002,91,-3.078868677,2.221280837
14/12/2002,71,-0.835160728,3.051956143
15/12/2002,59,-1.259282332,3.213805133
16/12/2002,61,-7.367804635,-2.771617244
17/12/2002,63,-14.08696736,-3.514453028
18/12/2002,60,-15.06840269,-3.286817842
19/12/2002,60,-11.34749564,0.384624969
20/12/2002,86,-2.271866434,5.271991029
21/12/2002,74,0.097184152,2.620234239
22/12/2002,59,0.01968602,2.601420384
23/12/2002,73,-1.382008472,1.525666584
24/12/2002,67,-8.779466733,-3.040867182
25/12/2002,63,-11.72950411,-3.848866185
26/12/2002,81,-9.039621231,-2.491901321
27/12/2002,72,-13.37552953,-1.705581859
28/12/2002,72,-4.070894593,-0.295290307
29/12/2002,66,-7.619860454,-1.328058809
30/12/2002,64,-14.91539995,-3.83914777
31/12/2002,88,-9.067281336,2.59394468
01/01/2003,70,-7.884749564,0.2171692
02/01/2003,75,-12.50461002,-7.250436083
03/01/2003,77,-8.892225268,-3.263020184
04/01/2003,83,-6.221530027,-3.987415898
05/01/2003,65,-7.425367555,-2.218664341
06/01/2003,77,-8.921754299,-1.925118365
07/01/2003,80,-13.27248941,-5.254921505
08/01/2003,80,-10.69835535,-0.735733865
09/01/2003,69,-16.60079741,-10.09357089
10/01/2003,70,-17.35970596,-9.314851732
11/01/2003,71,-19.37303763,-10.63082482
12/01/2003,63,-14.19661101,-5.770246698
13/01/2003,97,-11.69623723,-3.039122851
14/01/2003,62,-20.73835036,-14.19013207
15/01/2003,64,-24.27971592,-12.3788936
16/01/2003,62,-20.35011214,-10.8231996
17/01/2003,74,-21.65674059,-13.74183902
18/01/2003,80,-26.81285821,-11.86219786
19/01/2003,72,-19.64914029,-6.855718914
20/01/2003,65,-15.97096935,-7.833665587
21/01/2003,73,-23.73648144,-18.63194617
22/01/2003,65,-25.54161475,-19.44393222
23/01/2003,76,-21.26800399,-14.55033641
24/01/2003,69,-20.73859955,-12.36805383
25/01/2003,76,-20.14278595,-5.30276601
26/01/2003,74,-12.51669574,-4.629828059
27/01/2003,63,-25.77959133,-17.59294792
28/01/2003,81,-28.11711936,-11.86219786
29/01/2003,70,-16.46922502,-6.513580862
30/01/2003,80,-24.25691503,-6.298405183
31/01/2003,54,-20.97047097,-3.49090456
01/02/2003,80,-6.128457513,0.766758036
02/02/2003,72,-2.150635435,3.100049838
03/02/2003,76,-7.220284077,0.010715176
04/02/2003,72,-6.110515824,2.514328433
05/02/2003,66,-14.23361575,-8.809867929
06/02/2003,65,-17.44281086,-5.793047595
07/02/2003,58,-14.37428358,-7.297533018
08/02/2003,74,-17.77859457,-3.600299028
09/02/2003,58,-11.71006728,-4.744081734
10/02/2003,65,-17.24146524,-3.340767506
11/02/2003,72,-25.15935709,-14.81535011
12/02/2003,73,-21.89920259,-10.66932469
13/02/2003,65,-27.13256915,-18.78694244
14/02/2003,78,-27.25529529,-15.78744082
15/02/2003,79,-28.49850486,-17.24794418
16/02/2003,70,-28.48442562,-18.24196362
17/02/2003,74,-24.9596312,-11.69673561
18/02/2003,69,-14.21405432,-3.587341141
19/02/2003,70,-8.615624221,1.702217792
20/02/2003,66,-4.40630451,2.451034139
21/02/2003,65,-2.796162472,3.870047346
22/02/2003,76,-7.537253925,-2.812609021
23/02/2003,75,-9.221031647,-3.335659108
24/02/2003,70,-17.43832544,-10.62646399
25/02/2003,71,-20.2601545,-13.63356591
26/02/2003,74,-27.3635684,-9.83914777
27/02/2003,76,-23.46897583,-6.777722402
28/02/2003,63,-19.46349365,-2.699975081
01/03/2003,81,-17.3863693,1.108896088
02/03/2003,79,-10.73835036,1.880014951
03/03/2003,62,-27.34176427,-17.1387989
04/03/2003,62,-24.84612509,-5.992275106
05/03/2003,77,-10.51221032,-4.857961625
06/03/2003,80,-20.05183155,-7.814976327
07/03/2003,70,-25.13406429,-3.641539995
08/03/2003,77,-8.596685771,0.426239721
09/03/2003,61,-14.72302517,-6.232743583
10/03/2003,65,-18.16047845,-10.81397957
11/03/2003,66,-15.63755295,-0.45302766
12/03/2003,76,-8.126090207,2.167455769
13/03/2003,62,-18.55469723,-8.050087217
14/03/2003,84,-21.94430601,-5.590206828
15/03/2003,69,-9.400697732,0.147146773
16/03/2003,67,-12.52641415,5.849613755
17/03/2003,76,-1.775728881,5.959506604
18/03/2003,90,-5.053326688,4.271368054
19/03/2003,62,-9.552952903,-0.128955893
20/03/2003,57,-9.190256666,2.600049838
21/03/2003,77,0.125841017,7.176924994
22/03/2003,59,0.60428607,5.259157737
23/03/2003,62,0.642785946,4.583603289
24/03/2003,60,-1.439322203,7.984051832
25/03/2003,62,-0.398579616,10.30787441
26/03/2003,49,1.522800897,8.203089958
27/03/2003,56,-0.944430601,7.728881136
28/03/2003,77,-2.232494393,11.55756292
29/03/2003,63,2.995016197,13.74283578
30/03/2003,60,-1.956391727,2.073884874
31/03/2003,50,-6.896087715,-1.026414154
01/04/2003,60,-10.17692499,-0.37727386
02/04/2003,57,-2.884500374,2.817219038
03/04/2003,48,-4.462746075,0.460378769
04/04/2003,71,-8.244081734,-3.18913531
05/04/2003,75,-5.712060802,-0.271243459
06/04/2003,50,-7.52878146,0.710191876
07/04/2003,54,-11.11948667,-1.277597807
08/04/2003,76,-4.307251433,0.734612509
09/04/2003,61,-4.701470222,5.907924246
10/04/2003,76,-3.33104909,12.06192375
11/04/2003,65,-1.653874907,14.4192624
12/04/2003,64,-1.021928732,14.28619487
13/04/2003,62,-1.399825567,9.532020932
14/04/2003,65,-3.108646898,15.53899826
15/04/2003,62,7.221156242,18.65860952
16/04/2003,70,-1.678170944,5.389733367
17/04/2003,73,-8.435335161,0.80276601
18/04/2003,57,-4.015325193,10.32793421
19/04/2003,68,3.582606529,13.64104161
20/04/2003,68,5.714926489,22.4040618
21/04/2003,77,6.79317219,15.10528283
22/04/2003,55,6.859456766,11.34388238
23/04/2003,50,2.521305756,5.323199601
24/04/2003,68,0.392349863,5.095689011
25/04/2003,55,-1.337528034,8.709942686
26/04/2003,75,0.91440319,8.186892599
27/04/2003,56,5.128332918,15.85546972
28/04/2003,59,7.575130825,24.06964864
29/04/2003,71,6.978818839,14.93122352
30/04/2003,60,0.180413656,14.40817344
01/05/2003,68,5.567530526,12.42848243
02/05/2003,69,3.432843259,10.04485422
03/05/2003,64,0.90480937,14.13369051
04/05/2003,66,1.790057314,21.01981062
05/05/2003,60,5.592324944,22.59805632
06/05/2003,85,7.894717169,12.12160478
07/05/2003,67,7.00049838,16.79441814
08/05/2003,57,4.082855719,21.00124595
09/05/2003,57,5.678046349,13.41826564
10/05/2003,70,2.994517817,19.30214304
11/05/2003,64,5.249439322,20.01171194
12/05/2003,71,9.96187391,15.08198355
13/05/2003,67,7.846249689,11.8056317
14/05/2003,69,7.48106155,15.6690755
15/05/2003,62,9.884874159,20.1263394
16/05/2003,77,8.242212808,19.22452031
17/05/2003,63,5.42474458,22.47545477
18/05/2003,62,5.885995515,25.71081485
19/05/2003,84,8.418390232,28.2980314
20/05/2003,68,11.72937952,28.36855221
21/05/2003,57,7.984674807,17.85297782
22/05/2003,62,5.251806628,18.42187889
23/05/2003,60,7.965113382,19.86531273
24/05/2003,66,8.951532519,14.38225766
25/05/2003,65,10.74134064,17.07513082
26/05/2003,54,11.59469225,16.0480937
27/05/2003,63,11.5480937,19.92623972
28/05/2003,51,9.795414902,21.44243708
29/05/2003,71,12.36568652,20.88275604
30/05/2003,64,11.46847745,17.34749564
31/05/2003,70,7.847246449,21.38213307
01/06/2003,65,7.571766758,12.6262148
02/06/2003,58,5.145527037,18.77311238
03/06/2003,70,6.484923997,20.77747321
04/06/2003,68,5.744081734,22.22414652
05/06/2003,73,11.23660603,18.51856466
06/06/2003,74,12.74856716,25.52541739
07/06/2003,71,14.88736606,24.30725143
08/06/2003,60,14.26937453,26.65013705
09/06/2003,55,15.11201096,22.76501371
10/06/2003,61,10.42536756,21.15462248
11/06/2003,51,11.74694742,21.21692001
12/06/2003,57,8.638674308,22.42038375
13/06/2003,66,9.511213556,18.39434338
14/06/2003,61,12.6842761,17.20009968
15/06/2003,78,11.44617493,20.7297533
16/06/2003,68,7.920134563,22.87204087
17/06/2003,69,9.384624969,26.4975081
18/06/2003,62,14.4267381,26.19013207
19/06/2003,55,15.38736606,21.29018191
20/06/2003,74,10.62073262,24.94816845
21/06/2003,56,10.21530027,28.87827062
22/06/2003,72,14.59805632,30.13306753
23/06/2003,66,16.30513332,32.75454772
24/06/2003,76,18.68028906,32.72813357
25/06/2003,68,19.95340145,31.86668328
26/06/2003,78,21.3688014,33.83279342
27/06/2003,82,19.53463743,26.85534513
28/06/2003,65,13.79877897,27.7979068
29/06/2003,64,15.7625218,30.15113382
30/06/2003,73,16.50398704,25.57550461
01/07/2003,59,14.97819586,26.91103912
02/07/2003,74,15.49962621,28.13032644
03/07/2003,75,15.73137304,30.51644655
04/07/2003,68,20.70508348,29.11026663
05/07/2003,70,20.10989285,31.70234239
06/07/2003,85,18.51731871,29.66982308
07/07/2003,67,15.49850486,28.27149265
08/07/2003,61,19.52167954,29.28893596
09/07/2003,61,13.73548467,25.56939945
10/07/2003,66,11.84724645,24.92798405
11/07/2003,61,13.20433591,20.54871667
12/07/2003,67,16.5960628,21.60665338
13/07/2003,76,16.16234737,23.42362322
14/07/2003,64,13.60416148,28.37827062
15/07/2003,65,13.80999252,30.26924994
16/07/2003,58,18.68240718,26.81771742
17/07/2003,74,15.8458759,26.99277349
18/07/2003,73,11.41203588,24.42748567
19/07/2003,55,12.68153501,23.15325193
20/07/2003,71,13.34201346,26.92499377
21/07/2003,62,16.1463992,25.3205831
22/07/2003,61,17.92536756,26.14029404
23/07/2003,56,17.22937952,22.13306753
24/07/2003,58,16.13568403,21.39558933
25/07/2003,75,16.82245203,27.61512584
26/07/2003,55,18.39110391,24.28669325
27/07/2003,68,17.09631199,26.49700972
28/07/2003,75,12.98293048,23.05880887
29/07/2003,51,13.04348368,26.3180912
30/07/2003,65,15.05855968,27.37029654
31/07/2003,70,15.10391229,29.39870421
01/08/2003,64,17.97495639,24.22314976
02/08/2003,64,16.53488662,23.8005233
03/08/2003,75,18.21567406,29.66695739
04/08/2003,72,21.24856716,28.27597807
05/08/2003,50,20.20720159,27.72290057
06/08/2003,64,18.74345876,25.99451782
07/08/2003,69,18.19872913,27.57612759
08/08/2003,61,18.06902567,27.13207077
09/08/2003,50,18.01245951,25.5606778
10/08/2003,66,19.61699477,24.78121106
11/08/2003,62,19.56017942,28.085846
12/08/2003,61,18.71031647,28.54124097
13/08/2003,61,17.36020434,30.01644655
14/08/2003,71,19.01133815,29.41639671
15/08/2003,52,18.03314229,29.67505607
16/08/2003,50,19.38674308,27.67468228
17/08/2003,59,15.25492151,25.36992275
18/08/2003,56,14.38661849,27.73411413
19/08/2003,58,15.69349614,28.44829305
20/08/2003,63,19.14104161,29.51694493
21/08/2003,72,17.90505856,29.95277847
22/08/2003,78,19.50772489,28.12272614
23/08/2003,60,12.89035634,22.33914777
24/08/2003,63,9.044605034,22.90817344
25/08/2003,57,13.77560429,19.85895839
26/08/2003,62,12.44019437,25.11064042
27/08/2003,63,15.19922751,23.46187391
28/08/2003,62,9.028906055,18.71343135
29/08/2003,56,9.554074259,21.16346873
30/08/2003,57,11.96274608,18.92960379
31/08/2003,71,8.542736108,22.14914029
01/09/2003,63,12.10465986,23.03463743
02/09/2003,59,10.97682532,21.98131074
03/09/2003,63,9.411163718,24.61549963
04/09/2003,59,16.45551956,25.23710441
05/09/2003,65,13.27099427,21.09793172
06/09/2003,51,10.45252928,23.7323698
07/09/2003,56,11.71318216,20.42449539
08/09/2003,70,6.446797907,21.65537005
09/09/2003,52,5.300398704,19.97395963
10/09/2003,59,4.410416148,24.91577374
11/09/2003,64,13.313232,27.27124346
12/09/2003,69,12.96000498,27.36680787
13/09/2003,72,12.05594318,24.49090456
14/09/2003,65,17.80625467,30.38873661
15/09/2003,72,20.3534762,27.59643658
16/09/2003,62,15.35783703,23.29080488
17/09/2003,54,9.238848742,23.88512335
18/09/2003,66,8.88661849,24.86381759
19/09/2003,75,13.40929479,24.96324446
20/09/2003,56,16.49900324,22.96797907
21/09/2003,53,12.69050586,19.93371542
